  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  5.659551333741686285E+00  1.000000000000000000E+00  6.689583282999092724E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250157672E-01  1.758120639430207369E-11  7.500000000074342754E-01  2.393098378459318996E-30
  5.709204824924974275E+00  9.999999999999995559E-01  6.689583244882610098E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250162113E-01  1.122493457356305210E-11  7.500000000137908573E-01  2.392409344300259680E-30
  5.758858243480973194E+00  1.000000000000001110E+00  6.689583323233157719E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250153231E-01  3.442590276196727926E-12  7.500000000215745199E-01  2.391720516139113693E-30
  5.808511695685610654E+00  9.999999999999994449E-01  6.689583266058433779E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250162113E-01  2.123675854714305432E-11  7.500000000037796433E-01  2.391031894812001846E-30
  5.858165162361600231E+00  1.000000000000000666E+00  6.689583338056234296E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250148791E-01  2.121341416313779559E-12  7.500000000228936869E-01  2.390343479263098645E-30
  5.907818573435324794E+00  9.999999999999995559E-01  6.689583359232057977E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250166554E-01  1.280959147514172232E-11  7.500000000122073462E-01  2.389655268883109359E-30
  5.957472062971632454E+00  1.000000000000000444E+00  6.689583244882610098E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250162113E-01  1.587840628419707818E-11  7.500000000091371355E-01  2.388967264260981516E-30
  6.007125494399922161E+00  1.000000000000001554E+00  6.689583284057883908E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250166554E-01  7.472130531316092148E-13  7.500000000242685871E-01  2.388279464565675762E-30
  6.056778928753022484E+00  1.000000000000000888E+00  6.689583325350740087E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250170995E-01  2.037763543496285671E-11  7.500000000046376236E-01  2.387591870276839395E-30
  6.106432411126447413E+00  1.000000000000000666E+00  6.689583354996893241E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  5.993181890490175918E-12  7.500000000190211180E-01  2.386904480974937318E-30
  6.156085823589939388E+00  1.000000000000004219E+00  6.689583270293598515E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250142129E-01  7.701640084670175076E-12  7.500000000173133730E-01  2.386217295530542937E-30
